video_id,title,description,channel,published_at,url,comment_sample
cQrxP0d-VAE,TEGAS ❗OWNER SOUND BICARA TERKAIT FATWA SOUND HOREG HARAM TERBARU 2025,OWNER SOUND BICARA TERKAIT FATWA SOUND HOREG HARI INI 2025 sound system terbaik se jawa timur David blizzard ...,ILATH LONDO,2025-07-11T05:00:51Z,https://www.youtube.com/watch?v=cQrxP0d-VAE,"['Owner KUCLUK...., MIKIRNO UDELE DW...Okeh elek e timbang apik e..., sing mbelo sound horeg cupet nalare....BLOCK....', 'Sound horeg tidak  ada kata haram,,', 'Yg sangat mengganggu dan buat gaduh adalah horeg yg bermental rusak TDK punya hati nurani,tentu saja mereka menyalahkan ulama,masyaa Allah! dunia sudah terbalik', 'Podo wong Islam bacok bacokan di Pemalang hukume pripun', 'Kan LBH kahisan masyarakat udh byar pajak mahal listrik naik  BBM naik tp malah dikoropsi  dasar pemimpin munafik sok suci loor']"
93KlgPCxRgI,DJ SOUND HOREG HARAM X KAMNH X MELODI SAD KATA KATA SOUND HARAM😢 NULUP || TERBARU‼️VIRAL TIKTOK,fyp #horeg #terbaru Jdul lagu : Original musik : Remixer by :X way music Jika kalian suka dengan dj ini teken like subcribe agar ...,X WAY MUSIC REMIX,2025-07-19T06:27:43Z,https://www.youtube.com/watch?v=93KlgPCxRgI,"['Lekas membaik dunia sound horeg😇', 'kenapa di nama in sound haram', 'asik ke koyok gene', 'Membaik lah Sound Horeg Terjang lah Mereka yang tida ingin mendengar mu Sampai mereka tahu apa itu Middle☺️🥲🥀', 'Biasalah orang orang indonesia ada peraturan gag ada solusinya🙏']"
naBanIS2ahw,Begini Kata Ketua MUI Cholil Nafis soal Fenomena Sound Horeg,"Ketua MUI Pusat Bidang Dakwah dan Ukhuwah, KH Cholil Nafis, menyampaikan bahwa MUI Jawa Timur telah mengeluarkan ...",DMITV,2025-07-28T07:13:37Z,https://www.youtube.com/watch?v=naBanIS2ahw,[]
Qdcb7aSi9X8,"Sikapi Fatwa MUI Tentang Sound Horeg Haram, JSSC Jember Siap Diatur","Jember Sound System Community (JSSC) menanggapi fatwa MUI Jatim tentang haramnya sound horeg. Ketua JSSC, Arief ...",KISS FM JEMBER,2025-07-24T02:20:32Z,https://www.youtube.com/watch?v=Qdcb7aSi9X8,"['Dikit² haram dikit² haram, agama lain aja gak gitu² amat,emang indonesia hanya islam aja kah😃']"
ftZhBYFGhi4,MUI JATIM FATWA HARAM SOUND HOREG #soundhoreg #soundhoregjember #fatwamui,"Surabaya, CNN Indonesia -- Majelis Ulama Indonesia (MUI) Jawa Timur akhirnya resmi mengeluarkan fatwa yang ...",SearchitKnow,2025-07-16T22:26:35Z,https://www.youtube.com/watch?v=ftZhBYFGhi4,[]
BKh-E0UUtms,MUI HARAMKAN SOUND HOREG⁉️,"MUI Jawa Timur mendukung fatwa haram terhadap sound horeg yang dikeluarkan oleh Ponpes Besuk, Pasuruan. Ketua Komisi ...",Info Viral dan Terkini | Indonesia,2025-07-04T06:00:16Z,https://www.youtube.com/watch?v=BKh-E0UUtms,"['Dublek kuping sue sue', 'Betul.', 'Cuman bikin resah aja tuh sound', 'Setuju', 'Setuju']"
BOUmuKWSkIw,"SUDAH DIFATWA HARAM, KINI SOUND HOREG MUNCUL VERSI HALALNYA","Setelah difatwa haram, eh... sekarang muncul versi halalnya? Setelah fatwa MUI menyebut penggunaan sound system alias ...",Radar Tulungagung TV,2025-07-19T11:20:02Z,https://www.youtube.com/watch?v=BOUmuKWSkIw,"['cocotte muii najiss koyo asuuuu', 'Tari perut di Aran : halal Loh pak MUI.', 'Gubernur ku ahli korupsi.... Jooosh....👍👍👍', 'Soun harg ,kalau bayar halal,kalau gak bayar jadi haram ,👍👍👍✊✊✊✊🇮🇩🇮🇩🇮🇩😆', 'MUI BODOH TAPI SOK PINTER']"
f_huz1NNgNg,"Fatwa MUI Jatim, Sound Horeg: HARAM...!!! #inews #inewsjatim #newsflash",Kontroversi sound horeg terus berlanjut. Bahkan MUI Jawa Timur mengeluarkan fatwa haram terkait parade sound yang ...,iNews Jatim Official,2025-08-05T08:22:26Z,https://www.youtube.com/watch?v=f_huz1NNgNg,"['Jgn d beri izin yg melanggar d tamgkap mobil dan alat d sita', 'ORANG ORANG KAFIR MANA PAHAM KATA HARAM...MEREKA PASTI NGEYEL....😁😜🤪']"
sZxmltId9kw,TERBONGKAR‼️Hukum Sound horeg di Fatwa &quot;HARAM&quot; kenapa? penjelasan lengkap dari A - Z,"SOUND HOREG: Budaya atau Hiburan? Sound Horeg makin ramai di tengah masyarakat—bass-nya mengguncang, videonya ...",Tajuddin Faqih,2025-07-21T01:26:26Z,https://www.youtube.com/watch?v=sZxmltId9kw,"['Dikit"" haram 😂😂😂😂😂😂 kiyai ngentu santrine ora di haramno koclok mui ancen', 'Klo berhubungan dengan  peneliti kedokteran, maka semua akan menyebabkan penyakit,  yaitu kendang telinga pecah debu polusi dilapangan, begadang bisa membuat kesehatan tubuh melemah dll.', 'Kiai yang ngentu santri watinya itu kok gak di respon ,ini kiai apa kok diam ,', 'LBH haram mana diskotik sama tempat pelacuran ...yg ribut itu bukan orang Jawa timur TPI orang yg g kenal g tau', 'Kalau memang soundnya gak haram justru yang diharamkan itu joget barbar dan pakaian sexynya...']"
F6q9ze_Q9JI,DJ SOUND HOREG HARAM || ABAH SENGOX FYP TIKTOK TRAP FULL BASS GLERRR,DJ SOUND HOREG HARAM ‼️ ABAH SENGOX SIAP GUNCANG TIKTOK ‼️ Trap remix paling GLERRR dan brutal tahun ini!,Cinta Chanel Sukorame,2025-07-24T04:04:47Z,https://www.youtube.com/watch?v=F6q9ze_Q9JI,"['Haram nya karena menganggu bos jika distel enak justru sebaliknya😊', 'Iku seng ngaromke keyai edan', 'Jombang stadion hadir ,,lanjut terus mantap', 'Alhamdulillah ❤❤❤', 'Ben di harimno lah, nek halal iso” sondmu di untal mui']"
es9-tJ1_V9U,FATWA HARAM SOUND HOREG PRO KONTRA,FATWA HARAM SOUND HOREG | LARANGAN KERAS SOUND HOREG #viral #soundhoreg #fatwaulama #mui ...,FADHOLI MEDIA ,2025-07-23T14:24:00Z,https://www.youtube.com/watch?v=es9-tJ1_V9U,['Pengen konten taa kang']
0fFgkmMIfMY,"Ponpes di Jatim Keluarkan Fatwa Sound Horeg Haram, MUI Setujui #siundhoreg #trending #shorts","Sumber : inilah_com Ponpes Besuk, Pasuruan, melalui Forum Satu Muharram 1447 H, mengeluarkan fatwa bahwa penggunaan ...",Serba Serbi Chanel,2025-07-05T14:50:38Z,https://www.youtube.com/watch?v=0fFgkmMIfMY,"['Sound DJ, cuan e nang ♨️LOYALB3T 88♨️ wes no debat', 'Yen sound-nya Wes wes wes... saldo ♨️LOYALB3T 88♨️ wis wis wis!']"
g_0FzRjJJKc,MUI Pusat Nyatakan Sound Horeg Haram! 😱 Suara Bising Kini Jadi Dosa ⁉️ Ini Penjelasannya ❗,"""Gimana menurut kamu, setuju atau nggak dengan fatwa ini⁉️ Drop pendapatmu di komentar & jangan lupa SUBSCRIBE biar ...",ViralNow,2025-07-15T04:01:30Z,https://www.youtube.com/watch?v=g_0FzRjJJKc,[]
VZ54U7skoos,"Ustadz Khalid Basalamah: Fenomena Sound Horeg Haram &amp; Meresahkan Masyarakat, Fatwa MUI: HARAM!",Fenomena sound horeg atau sound system raksasa semakin marak di berbagai daerah Indonesia. Suara bising dengan desibel ...,SFM Kajian,2025-08-16T01:11:30Z,https://www.youtube.com/watch?v=VZ54U7skoos,"['👍', '👍👍👍']"
qmcwyBXqZBY,"Fatwa Haram Sound Horeg: Antara Ketertiban, Syariat, dan Nafkah Rakyat",Fatwa haram terhadap sound horeg dari MUI Jawa Timur menyebut praktik ini dapat menimbulkan mudarat seperti kebisingan ...,Tempo Tempo,2025-07-15T02:37:01Z,https://www.youtube.com/watch?v=qmcwyBXqZBY,[]
cGar25sD594,"Polemik Fatwa Haram Sound Horeg, MUI Pusat Soroti Dampak Kesehatan hingga Perekonomian",,g-news. id,2025-07-27T07:58:08Z,https://www.youtube.com/watch?v=cGar25sD594,[]
cqGzVz2rlHA,Fenomena &quot;SOUND HOREG&quot; Haram Fatwa MUI Jatim? - Begini Nasihat Gus Kautsar &amp; Gus Baha,"Fenomena ""SOUND HOREG"" Haram Fatwa MUI Jatim? - Begini Nasihat Gus Kautsar & Gus Baha Gus Kautsar dan Gus Baha ...",Ladang ilmu,2025-07-19T12:30:51Z,https://www.youtube.com/watch?v=cqGzVz2rlHA,"['MUI itu belum pernah ikut bermasarakat bawah..coba ta MUI ikut andel di masarakat..paling malah gaduh..tidak bisa merangkul', ""Duso kok nek wes bar matii?? Duuul dul...ngopimu kurang adoh kang..cangkemmu njaluk ditapokx Yo...rungokno dawuhe 'ulama dull...Ojo nggapah dawuhe 'ulama...bakal Soro orepmu.!!!"", 'Iya haram tp yg aq bingung knp hal yg kayak gini kok d bawa Babul Masail sedangkan yg LBH penting soal nasab yg jelas2 membingungkan merugikan masyarakat kok g d Babul Masail kan Gus NU ini gmn?', 'Lha nek sholawat nutup jalan haram gak yai..', ""Mantap  Gus's, teruskan""]"
y96H7WyRpvg,"Ponpes di Jatim Keluarkan Fatwa Sound Horeg Haram, MUI: Bisa Dipahami⁉️ #soundhoreg #fatwamui #jatim","Ponpes di Jatim Keluarkan Fatwa Sound Horeg Haram, MUI: Bisa Dipahami⁉️ Forum Satu Muharram 1447 Hijriah Pondok ...",EDC TV Lifestyle,2025-07-09T08:10:23Z,https://www.youtube.com/watch?v=y96H7WyRpvg,[]
1PFjdyL2XrI,"Polemik Fatwa Haram Sound Horeg, MUI Pusat Soroti Dampak Kesehatan hingga Perekonomian #dikasihinfo",,Dikasih Info TV,2025-07-27T14:55:17Z,https://www.youtube.com/watch?v=1PFjdyL2XrI,[]
h9LCOaj5Bgg,"Sound Horeg, Viral Pasang Logo Halal Usai  Di Fatwa Haram !!",ENN Indonesia -- Majelis Ulama Indonesia Jawa Timur mengeluarkan fatwa haram untuk penggunaan sound horeg dengan ...,ENN,2025-07-22T08:54:50Z,https://www.youtube.com/watch?v=h9LCOaj5Bgg,"['ini gak mikir klo lansia denger sound horeg bisa jantungan, ga ada manfaat, klo kalian udah lansia baru ngrasain', 'Inilah ujian akhir zaman tentang sound horeg , bagi yang masih punya iman Islam  berlimdunglah pada ALLAH , sudah banyak orang orang yang menolak fatwa ulama , ASTAGFIRULLAH  😢😢😢', 'maju dengan jedag jedug gak jelas teler ganggu orang MIKIR !!!!!!!', '*gus-gusan mengikuti madzhab ataukah mengikuti selera pasar?*', 'Emang goyang tetek bisa memajukan bangsa😂']"
NdbIHzXN51w,MUI Pusat Akhirnya Angkat Bicara Soal Fatwa Sound Horeg,Majelis Ulama Indonesia (MUI) Jawa Timur mengeluarkan fatwa haram terhadap penggunaan sound horeg—sistem suara berisik ...,REPUBLIKA Official,2025-07-27T06:31:27Z,https://www.youtube.com/watch?v=NdbIHzXN51w,"['BELOM TENTU SEMUA YG ADA DI MUI MASUK SURGA', 'Bubarno mui ....', 'MUI/ MAJELIS ULAMA INDONESIA HUKUM NYA HARAM 7 KETURUNAN CELAKA SEUMUR HIDUP', 'Alhamdulillah akhirnya sampai ke pusat juga, Masya Allah tabarakallah Allahuakbar.', 'Sound  HOREG   ITU    MERGIKAN MUI   KARENA  GAK   SETOR   PADA    MUI']"
C93jw6W6TQo,&quot;Viral Video Sound Horeg Halal di Tengah Fatwa Haram MUI Jatim&quot;,"Fatwa haram sound horeg dikecam, logo halal seribu persen muncul challenging. #soundhoreg #fatwaharam #halalseribupersen ...",Solo Terkini,2025-07-21T12:34:17Z,https://www.youtube.com/watch?v=C93jw6W6TQo,"['memang halal 1000%', 'karna sdm rendah jdi suka mendengarkan audio dengan frekuensi rendah..liatlah set sound nya itu 99 persen subwoofer..1 persen line array twiteer...bahkan di bawah suara frekuensi bass..abis tu mereka kencangin volume nya, ya yg ada cuma getaran doang....bahkan Slipnot dan DJ paling gila di dunia tak pernah buat model gini 🤣😂', 'Mlh nantang.  Hadejhh klo dibiarin dah 2045 generasi jatim remook']"
aWjC5gtgRcg,Dampak Dari Fatwa Haram Sound Horeg Bagi Mas Bree #soundhoreg #brewoggank #soundhoregharam,,Cak Wah Channel,2025-07-26T14:02:41Z,https://www.youtube.com/watch?v=aWjC5gtgRcg,[]
jS35oTEA9Fg,"Sound Horeg Dipersoalkan, MUI dan Ponpes Keluarkan Fatwa Haram, Pemprov Jatim Siapkan Regulasi","Polemik sound horeg di Jawa Timur mendapat tanggapan serius. Pemprov Jatim sedang merumuskan regulasi, sementara ...",KuroNews,2025-07-10T00:47:23Z,https://www.youtube.com/watch?v=jS35oTEA9Fg,[]
eJP2JPIww50,"MUI soal Fatwa Haram: Kalau Tak Ganggu, Bukan Sound Horeg tapi Sound System",,Siti Maesaroh,2025-07-14T01:27:35Z,https://www.youtube.com/watch?v=eJP2JPIww50,"['ketua MUI kok gak ada gunanya untuk orang Islam,teriak yang keras untuk koruptor tangkap dan hukum mati,', 'Apa sudah di sah kan oleh pemerintah']"
eaLJmGEzi2E,Ini Lebih Parah Dari Sound Horeg Tapi Belom Difatwakan Haram Oleh MUI,,Dodi Sefriadi,2025-07-18T13:40:26Z,https://www.youtube.com/watch?v=eaLJmGEzi2E,"['Pasti NU', 'Itu bukan Islam titik...', ""Astaghfirullahalazim.. Na'udzubilahiminzhalik.. Semoga kta tidak termasuk didalamnya... 😢😢"", ""Mudah mudahan MUI dan para ulama' kita sadar dari kesesatan yang nyata, jangan hanya soundnya yang haram tapi pertunjukan itu kayak sholawat dengan gerakan gerakan kayak orang mabuk dan laki laki perempuan bersama sama itu sangat tidak di anjurkan dalam agama kita"", 'Ini Menyimpang larangan  , Mungkar .  Sholawat harusnya Khusuk Macam Dzikir.']"
uiYoAjT06M4,MUI Jatim Haramkan Penggunaan Sound Horeg #Beritasatu,Majelis Ulama Indonesia Jawa Timur resmi mengeluarkan fatwa haram sound horeg. Fatwa haram ini dikeluarkan karena sound ...,BeritaSatu,2025-07-17T14:15:13Z,https://www.youtube.com/watch?v=uiYoAjT06M4,"['Simple... Gak usah di haramkan itu Allah yg menentukan bukan manusia, tinggal di atur aja ukuran batasanya, maksimalnya, dll....', 'Segala hal yang berlebihan tidak baik, demikian juga volume suara yang berlebihan karena volume suara yang berlebihan menimbulkan kebisingan yang mengganggu kesehatan fisik dan mental.', 'Haram 😂😂😂', 'Toa di mesjid sangat mengganggu kebisingan', 'Sound horeg pengundang keributan dan kemaksiatan.']"
hdOFnhCyMp8,Tanggapan Kyai Marzuki Mustamar Soal Pro Kontra Fatwa Haram Sound Horeg,Giliran Kyai Marzuki Mustamar Tanggapi Soal Polemik Pro Kontra Sound Horeg #pengajian #marzukimustamar #soundhoreg ...,Media Kyai,2025-08-02T20:10:59Z,https://www.youtube.com/watch?v=hdOFnhCyMp8,"['SH jelas2 menzolimi rakyat banyak, hati2 kena musibah dari Allah, Kyai yang mendukung kemaksiat, harus bertangung jawab  dihadapan Allah l, jangan dianggap sepele', 'Suwon pencerahan ne', 'Banyak mudharat nya ,itu basic halal & Haram', 'Kyai ini gagal faham']"
ENwxWjfYPzo,"BELUM LAMA MUI JATIM KELUARKAN FATWA HARAM, SOUND HOREG INI JUSTRU PASANG LABEL HALAL","Belum lama MUI Jatim keluarkan Fatwa Haram untuk sound horeg yang berlebihan dan merugikan, ada sound horeg yang ...",JMI CHANNEL,2025-07-17T11:47:07Z,https://www.youtube.com/watch?v=ENwxWjfYPzo,"['Haram', 'Hama']"
QIAiki1Xi60,Fakta Fatwa Haram Sound Horeg oleh MUI,"Fakta Fatwa Haram Sound Horeg oleh MUI – Apa yang Sebenarnya Terjadi? Belakangan ini, Majelis Ulama Indonesia (MUI) ...",Gudang Fakta,2025-07-09T11:00:44Z,https://www.youtube.com/watch?v=QIAiki1Xi60,[]
qwxrdAuLz9Y,"Viral Sound Horeg Tampilkan Logo Halal di Pasuruan, Diduga Sindir Fatwa Haram Sound Horeg MUI Jatim",Download aplikasi berita Tribun X di Playstore atau App Store untuk dapatkan pengalaman baru. Sebuah video yang ...,Tribunnews Sultra Official,2025-07-17T10:17:00Z,https://www.youtube.com/watch?v=qwxrdAuLz9Y,[]
yyanb2Buc4s,"Sikapi Fatwa Mui Tentang Sound Horeg Haram, JSSC Jember Siap Diatur",,ProsalinaRadio,2025-07-23T13:32:36Z,https://www.youtube.com/watch?v=yyanb2Buc4s,"['Pake nanya pula, otak lu itu haram,jadi gk usah nanya lagi apanya yg haram. Jawa= HAMA']"
B6moa6Evcs4,SHORT MUI Desak Pemerintah Tindak Sound Horeg Haram karena Bahayakan Warga dan Lingkungan,tribunviral #videoviral TRIBUNVIRAL - Ketua Majelis Ulama Indonesia (MUI) meminta pemerintah bertindak atas maraknya sound ...,Tribun Timur Viral,2025-07-30T04:55:00Z,https://www.youtube.com/watch?v=B6moa6Evcs4,[]
tiMALuvHEkM,"Berapi-api Sampai Berdiri Bahas Sound Horeg, Irfan Wesi: Masa Kayak Gini Aja Diurus MUI | Dua Sisi","Dua Sisi, https://www.tvOnenews.com - Berapi-api Sampai Berdiri Bahas Sound Horeg, Irfan Wesi: Masa Kayak Gini Aja Diurus ...",tvOneNews ,2025-07-24T14:12:10Z,https://www.youtube.com/watch?v=tiMALuvHEkM,"['mui gegabah', 'hiburan gus wesi 😂', 'Bos wesi...ndak nyambong😂', 'Orng Odgj😂', 'Gak masuk blas ansk mudah']"
jF-hvBssEhw,SOUND HOREG DIHARAMKAN MUI! Hiburan Jalanan Jadi Masalah Serius?,Fatwa MUI Jawa Timur resmi menyatakan penggunaan sound horeg haram dalam kondisi tertentu. Apa alasan di balik keputusan ...,Indonesia Insight,2025-07-27T06:25:51Z,https://www.youtube.com/watch?v=jF-hvBssEhw,"['Nah ikut"" bacot...\nJangan sok tau gtu lah... loe itu bukan warga kampung malang yg nyewa sound horeg... loe itu konten kreator yg hanya melihat dari layar kaca ...\nJd gk usah lah bikin konten sampah yg bikin masah gk selesai selesai']"
d1AN-AtJw2Y,Kontroversi sound horeg dan fatwa MUI. #kamibijakid,,KamiBijak,2025-07-21T03:58:51Z,https://www.youtube.com/watch?v=d1AN-AtJw2Y,[]
LodPyY8m7e0,"Protes Fatwa Har*m, Pengusaha Sound Horeg Ngaku Rakyat Kecil⁉️🤔 #beritaviral","Fatwa MUI Jawa Timur mengharamkan penggunaan sound horeg yang berlebihan karena dinilai mengganggu ketenangan, ...",zonakabarID,2025-07-27T14:30:12Z,https://www.youtube.com/watch?v=LodPyY8m7e0,"['gas trus.....jngn kasih kendor......', 'Anda diciptakan Tuhan skligus diberi otak dan hati , tolong dipergunakan sebagaimana mestinya. Itu bukan utk hiasan.', 'Rakyat kecil emang bisa beli sound horeg  beli beras aja susah', 'Kl menggunakan sepantasnya saja.. Tdk usah lebay ngancurin fasilitas umum ya gk haram', 'Kami juga rakyat dwe kuping ..dwe roso pengin tentrem..jangan rusak kedamaian kami dengan sound mu.. pie jal nek d walik ngono mas.. jok muk mkir awakmu tok mas.. pkiren arek sing do keganggu ..arek tuwek.. bayek..arek sing loro..sing terganggu mbek sound mu...mkir ngono loh']"
mTIpdPb3aeY,MUI Keluarkan Fatwa Sound Horeg Haram,,Rilis Publik,2025-07-28T11:14:52Z,https://www.youtube.com/watch?v=mTIpdPb3aeY,[]
hrmCIzVhZeY,"MUI JATIM DUKUNG FATWA SOUND HOREG HARAM, BEGINI TANGGAPAN PENGUSAHA SOUND HOREG DI JATIM","Fenomena sound horeg kembali bikin heboh Jawa Timur! Kini, bukan hanya soal hiburan—fatwa haram pun sudah dikeluarkan.",Radar Tulungagung TV,2025-07-10T10:59:08Z,https://www.youtube.com/watch?v=hrmCIzVhZeY,"['USUL MBAH ""KYAI"" DAN MUI JATIM\nTOLONG HARAMKAN JUGA PERGURUAN PENCAK SILAT\n1. BIKIN RESAH\n2. BANYAK MUDOROTNYA\n3. SARANG BIBIT2 KRIMINAL\n4. SERING TERJADI TINDAK PENGROYOKAN HINGGA MEMAKAN KORBAN JIWA\n5. MERUSAK FASILITAS\n6. MERUSAK AKHLAQ', 'Kalo sound horeg haram Krena adanya dancer yg joget""....apa kabar dengan sound dangdut. Yg nyanyi sambil joget dengan pakaian sexy', ""MUI kebablasan,lebih baik keluarin fatwa haram untuk kegiatan korupsi, baik' korupsi uang maupun korupsi peluang usaha dan pekerjaan alias kolusi, karena marak nya kegiatan sogok menyogok diberbagai kegiatan sosial masyarakat kita""]"
_C0Y-H8b2jE,MUI Jember Dorong Percepatan Implementasi Fatwa Haram Sound Horeg #shorts,Subscribe KJTV Jember Youtube Channel: https://www.youtube.com/KJTVjember Follow & Like Facebook Fanpage kami: ...,KJTV Jember Official,2025-07-22T12:09:50Z,https://www.youtube.com/watch?v=_C0Y-H8b2jE,[]
sp-VCVuOv5U,MUI JATIM SIAPKAN FATWA HARAM SOUND HOREG‼️ANCAMAN SERIUS BAGI INDUSTRI HIBURAN?#shorts,,Opini Fakta,2025-07-11T10:29:06Z,https://www.youtube.com/watch?v=sp-VCVuOv5U,[]
dYZk_DZ9dJo,JOMBANG - PRO DAN KONTRA FATWA SOUND HOREG HARAM,jawapos #radarmadiun #madiun #ngawi #magetan #ponorogo #pacitan #madiunraya #beritaviral #beritamadiun ...,JawaPos TV Madiun,2025-07-21T03:26:45Z,https://www.youtube.com/watch?v=dYZk_DZ9dJo,[]
g8gg9z7S43s,Sound Horeg Halal &amp; Haram! Fatwa siapa yang harus di Ikuti?,Sound Horeg Halal atau Haram? Di video ini kita kupas tuntas: bagaimana pandangan para ulama tentang musik/suara ...,Haqiqi NET,2025-07-25T07:55:23Z,https://www.youtube.com/watch?v=g8gg9z7S43s,"['PWI ls seneng dugem😂', 'Memfatwa Tampa menyelidiki secara langsung ke lokasi kejadian . Apakah menurut mu benar,,apa agama mengajarkan seperti itu,,? Penceramah jg ulama tolong jangan di beda bedakan...para wali dulu jg ber ceramah pada masyarakat jawa makanya  Islanm dan budaya di indonesia g smpai hilang.. karna para wali hanya merubah tidak menghancurkan..buktinya candi dan arca masih ada kebudayaan jg masih ada..kita ini Indonesia ....cobak ngaji yg benar ya jangan dari yutub 😂😂😂', 'Soal dosa atau pahala tergantung pemikiran jika pemikiranmu fanatik terhadap agama ya demikian acara warga itu bukan acara kecil tapi acara orang banyak acara orang desa', 'Provokator']"
gZq4BqzJENI,"Fatwa Haram Sound Horeg! Ulama Beda Pendapat, Sound Horeg Pasang Logo Halal‼️","MUI mengharamkan sound horeg, tapi tak semua ulama sepakat. Tagar: #FatwaSoundHoreg #MUI #PerbedaanUlama ...",Menuju Cahaya TV,2025-07-23T09:48:47Z,https://www.youtube.com/watch?v=gZq4BqzJENI,"['Ooo Iki toh wonge seng gae masalah', 'Hahahah..... Nasab horeg haram wi muwiiiiiiiiii 😂😂😂😂']"
8v4lcuMntdU,"Fatwa Haram Sound System Horeg, Kajian di Lapangan MUI Jember Temukan Dua Hal Mendasar","Ketua Kajian Sound Horeg MUI Jember, Moh. Lutfi Nur Cahyo, memaparkan hasil temuan bahwa sound system horeg di ...",KISS FM JEMBER,2025-07-24T21:12:16Z,https://www.youtube.com/watch?v=8v4lcuMntdU,[]
vOkGs2uAVbQ,Sound Horeg dan Segala Kontroversinya,"MUI Jatim resmi keluarkan fatwa haram. Katanya: lebih banyak mudarat, suara bisa nyalip mesin jet! Tapi nggak semua ...",KBR Media,2025-07-28T07:54:18Z,https://www.youtube.com/watch?v=vOkGs2uAVbQ,['👍👍']
mkp9riy6m78,Geger! Sound Horeg Resmi ‘HARAM’ Menurut MUI – Ini Alasannya yang Bikin Geger Indonesia!,Geger! Sound Horeg Resmi 'HARAM' Menurut MUI – Ini Alasannya yang Bikin Geger Indonesia! Geger Indonesia! Podcast kali ...,Perjalanan,2025-08-02T11:01:17Z,https://www.youtube.com/watch?v=mkp9riy6m78,[]
iSuwFP7oyCw,Bahtsul Masail FSM Pondok Besuk Putuskan Sound Horeg Hukumnya Haram,Bahtsul Masail FSM Pondok Besuk Putuskan Sound Horeg Hukumnya Haram Pertimbangan : 1. Sebagian masyarakat ada yang ...,Lingkardotnews,2025-06-30T04:18:47Z,https://www.youtube.com/watch?v=iSuwFP7oyCw,"['Babi ..haram\nDarah ..haram\nKomer haram\nWalaupun ada atau tidak ada larangan pemerintah', 'BAHAYA INI KYAI MENYESATKAN', 'Nderek yai', 'Sound system boleh', 'Kyai itu iri soal nya dia ndak punyak sound dia Mau buat ndak punyak uang']"
